,total_precipitation,temperature_2m,date,station,latitude,longitude
56,3.8116127252578704,296.85362243652304,03/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
57,0.273612080832208,299.093490600586,04/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
58,0.0203743591171701,300.05718994140597,05/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
59,0.0107183971671532,298.69854736328097,06/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
60,5.6313969203714,297.791305541992,07/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
61,2.05552279785337,299.90098571777304,08/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
62,0.524195823686569,301.112884521484,09/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
63,4.50983520431691,300.40980529785196,10/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
64,38.6958420275505,300.62809753418,11/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
65,4.1510611772537205,300.436737060547,12/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
66,0.05827844142913821,301.897064208984,13/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
67,0.0181108695755938,301.765579223633,14/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
68,8.46239030340712,301.097564697266,15/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
69,2.2877335547377697,300.86293029785196,16/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
70,4.9969255919109,300.463836669922,17/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
71,1.0355113076521199,299.16831970214804,18/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
72,0.5768506792378499,299.192611694336,19/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
73,27.0733198708655,297.52703857421903,20/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
74,186.19508922870398,295.350128173828,21/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
75,103.56536805614199,293.101303100586,22/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
76,117.589388601477,292.683135986328,23/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
77,43.8156295567751,294.263427734375,24/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
78,541.3268081831579,292.389068603516,25/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
79,53.026798367398,290.429183959961,26/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
80,215.48195741968402,284.003448486328,27/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
81,44.981216266649,287.936752319336,28/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
82,1.83937105732568,291.716262817383,29/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
83,0.0884929346511854,292.44085693359403,30/09/2020,Abbadia_S_Salvatore,42.8767,11.6727
84,3.09981703753692,291.764923095703,01/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
85,10.0028328597546,292.08233642578097,02/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
86,442.150425909801,291.026702880859,03/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
87,72.6963233202582,290.381744384766,04/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
88,161.157814785838,290.201995849609,05/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
89,10.2865248903186,290.15318298339804,06/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
90,145.095742493766,290.199340820313,07/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
91,9.7528586458786,291.494598388672,08/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
92,0.00906469540495891,293.132690429688,09/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
93,0.0468969344638026,292.017547607422,10/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
94,51.750756055085404,288.794967651367,11/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
95,93.0237440870982,286.00775146484403,12/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
96,9.57685743469483,286.752197265625,13/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
97,112.84120678891401,288.31800842285196,14/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
98,422.52054624259495,285.95355224609403,15/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
99,88.75536378513969,286.31488037109403,16/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
100,8.15296281717792,287.120315551758,17/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
101,1.0407119988258302,288.085678100586,18/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
102,0.160843023010671,288.646713256836,19/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
103,0.006890056681641,288.715042114258,20/10/2020,Abbadia_S_Salvatore,42.8767,11.6727
